Type,Commodity,KGs,Value_of_Goods_Exported,Date
Cut-flowers,Roses,9756713.37,5715510707.0,10/25/2015 12:00:00 AM
Cut-flowers,Ruscus/flower cabbage,3171.87,1348215.0,10/25/2015 12:00:00 AM
Cut-flowers,Scabiosa,3943.83,1497965.0,10/25/2015 12:00:00 AM
Cut-flowers,Solidago,79055.51,29330500.0,10/25/2015 12:00:00 AM
Cut-flowers,Statice/limonium,95219.64,29961130.0,10/25/2015 12:00:00 AM
Cut-flowers,Strelitzia/birds of paradise,238.66,35595.0,10/25/2015 12:00:00 AM
Cut-flowers,Tuberose,768.13,800799.0,10/25/2015 12:00:00 AM
Cut-flowers,Veronica,39421.08,16507019.0,10/25/2015 12:00:00 AM
Cut-flowers,Hydrangea,14209.41,5933883.0,10/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums cuttings,939.0,662691.0,10/25/2015 12:00:00 AM
Cut-flowers,Cuttings,86433.31,440323753.0,10/25/2015 12:00:00 AM
Cut-flowers,Fuchsia cuttings,14.49,10539.0,10/25/2015 12:00:00 AM
Cut-flowers,Geranium cuttings,3045.0,265013924.0,10/25/2015 12:00:00 AM
Cut-flowers,Osteospermum cuttings,112.0,245272.0,10/25/2015 12:00:00 AM
Cut-flowers,Pelargonium cuttings,2775.0,2985657.0,10/25/2015 12:00:00 AM
Fruits,Avocado,1093258.2,207805837.0,10/25/2015 12:00:00 AM
Fruits,Banana,375.5,118180.0,10/25/2015 12:00:00 AM
Fruits,Lemon,401.0,222351.0,10/25/2015 12:00:00 AM
Fruits,Passion,34130.23,13455932.0,10/25/2015 12:00:00 AM
Fruits,Pawpaw,570.0,152727.0,10/25/2015 12:00:00 AM
Fruits,Pineapple,3785.0,513536.0,10/25/2015 12:00:00 AM
Fruits,Strawberry,2.0,1055.0,10/25/2015 12:00:00 AM
Fruits,Mango,1259324.3,238984572.0,10/25/2015 12:00:00 AM
Fruits,Macadamia,14390.46,15754660.0,10/25/2015 12:00:00 AM
Vegetables,Pepper mint,2824.25,1114552.0,10/25/2015 12:00:00 AM
Vegetables,Tarragon,45.0,39341.0,10/25/2015 12:00:00 AM
Vegetables,Chillies dried,1750.0,548341.0,10/25/2015 12:00:00 AM
Vegetables,Basil,22381.35,8219965.0,10/25/2015 12:00:00 AM
Vegetables,Chillies,64009.56,21507978.0,10/25/2015 12:00:00 AM
Vegetables,Chives,8696.5,3689801.0,10/25/2015 12:00:00 AM
Vegetables,Coriander/dhania,2551.64,1220008.0,10/25/2015 12:00:00 AM
Vegetables,Curry leaves/limdi,12.88,316.0,10/25/2015 12:00:00 AM
Vegetables,Dill,2162.69,666847.0,10/25/2015 12:00:00 AM
Vegetables,Leeks,5862.0,2055233.0,10/25/2015 12:00:00 AM
Vegetables,Onions,747.9,329276.0,10/25/2015 12:00:00 AM
Vegetables,Parsley,998.9,684267.0,10/25/2015 12:00:00 AM
Vegetables,Rosemary,712.51,208391.0,10/25/2015 12:00:00 AM
Vegetables,Thyme,648.0,339799.0,10/25/2015 12:00:00 AM
Vegetables,Arrow roots(nduma),70.0,15018.0,10/25/2015 12:00:00 AM
Vegetables,Asparagus,10.0,2347.0,10/25/2015 12:00:00 AM
Vegetables,Aubergines,75456.7,18584100.0,10/25/2015 12:00:00 AM
Vegetables,Baby corn,8156.36,2587758.0,10/25/2015 12:00:00 AM
Vegetables,Fine beans,1911695.36,493984409.0,10/25/2015 12:00:00 AM
Vegetables,Beetroot,37.8,30175.0,10/25/2015 12:00:00 AM
Vegetables,Broccoli,17848.6,9841581.0,10/25/2015 12:00:00 AM
Vegetables,Cabbage,10.0,7382.0,10/25/2015 12:00:00 AM
Vegetables,Carrots,1421.0,528484.0,10/25/2015 12:00:00 AM
Vegetables,Courgettes/zucchine,703.68,342468.0,10/25/2015 12:00:00 AM
Vegetables,Dudhi,1916.5,561947.0,10/25/2015 12:00:00 AM
Vegetables,Garden peas,11934.9,5613436.0,10/25/2015 12:00:00 AM
Vegetables,Gunda,896.0,252713.0,10/25/2015 12:00:00 AM
Vegetables,Karella,1710.7,549087.0,10/25/2015 12:00:00 AM
Vegetables,Matoke,201.5,40689.0,10/25/2015 12:00:00 AM
Vegetables,Mixed vegetables,3175522.7,1030132554.0,10/25/2015 12:00:00 AM
Vegetables,Okra,2034.0,706265.0,10/25/2015 12:00:00 AM
Vegetables,Patra/arrow root leaves,1238.0,463536.0,10/25/2015 12:00:00 AM
Vegetables,Pumpkin,24.0,9420.0,10/25/2015 12:00:00 AM
Vegetables,Runner beans,33822.73,14865286.0,10/25/2015 12:00:00 AM
Vegetables,Serenade,660.6,293262.0,10/25/2015 12:00:00 AM
Vegetables,Snap peas,172072.62,62881540.0,10/25/2015 12:00:00 AM
Vegetables,Snow/mangetout,394441.23,148638393.0,10/25/2015 12:00:00 AM
Vegetables,Spinach/palak,40.0,29529.0,10/25/2015 12:00:00 AM
Vegetables,Sugar cane,25.0,9126.0,10/25/2015 12:00:00 AM
Vegetables,Turia,1241.0,343189.0,10/25/2015 12:00:00 AM
Vegetables,Turnips,112.6,28568.0,10/25/2015 12:00:00 AM
Vegetables,Valore,125.0,38391.0,10/25/2015 12:00:00 AM
Vegetables,Bean processed,2354559.88,393131453.0,10/25/2015 12:00:00 AM
Vegetables,Herbs,113788.16,58433724.0,10/25/2015 12:00:00 AM
Cut-flowers,Anthurium leaves,386.0,144533.0,11/25/2015 12:00:00 AM
Cut-flowers,Cut foliage,2292.45,1089823.0,11/25/2015 12:00:00 AM
Cut-flowers,Fillers,18.1,844.0,11/25/2015 12:00:00 AM
Cut-flowers,Leather leaves/fern,133.39,85818.0,11/25/2015 12:00:00 AM
Cut-flowers,Achillea,11.17,5226.0,11/25/2015 12:00:00 AM
Cut-flowers,Agapanthus,9671.34,1245249.0,11/25/2015 12:00:00 AM
Cut-flowers,Alstroemeria,72780.52,32791539.0,11/25/2015 12:00:00 AM
Cut-flowers,Amaranthus,16.87,16115.0,11/25/2015 12:00:00 AM
Cut-flowers,Ammi,20910.2,8741267.0,11/25/2015 12:00:00 AM
Cut-flowers,Anigozanthos,393.79,199155.0,11/25/2015 12:00:00 AM
Cut-flowers,Anthurium,70.0,11812.0,11/25/2015 12:00:00 AM
Cut-flowers,Arabicum / saundersiea,12093.12,7565372.0,11/25/2015 12:00:00 AM
Cut-flowers,Asparagus fern,60.83,24483.0,11/25/2015 12:00:00 AM
Cut-flowers,Astrantia,11423.11,11221686.0,11/25/2015 12:00:00 AM
Cut-flowers,Bougainvillea,1500.39,647219.0,11/25/2015 12:00:00 AM
Cut-flowers,Bouvadia,7793.96,3055564.0,11/25/2015 12:00:00 AM
Cut-flowers,Bupleurum,2163.47,639377.0,11/25/2015 12:00:00 AM
Cut-flowers,Calla lillies,18501.65,19041343.0,11/25/2015 12:00:00 AM
Cut-flowers,Carnation / dianthus,239880.11,112579239.0,11/25/2015 12:00:00 AM
Cut-flowers,Celosia/wool flowers,19.61,4218.0,11/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums,10736.02,2659206.0,11/25/2015 12:00:00 AM
Cut-flowers,Craspedia,13613.96,3575008.0,11/25/2015 12:00:00 AM
Cut-flowers,Crocosmia / montbretia,2025.45,877025.0,11/25/2015 12:00:00 AM
Cut-flowers,Delphinium,1164.58,366540.0,11/25/2015 12:00:00 AM
Cut-flowers,Eryngium,23263.92,12873697.0,11/25/2015 12:00:00 AM
Cut-flowers,Eucalyptus,820.06,419563.0,11/25/2015 12:00:00 AM
Cut-flowers,Euphorbia,117.08,113519.0,11/25/2015 12:00:00 AM
Cut-flowers,Freesia,1132.59,608050.0,11/25/2015 12:00:00 AM
Cut-flowers,Gerbera,0.47,53.0,11/25/2015 12:00:00 AM
Cut-flowers,Gladiolus,40.84,7340.0,11/25/2015 12:00:00 AM
Cut-flowers,Grass,1155.46,799397.0,11/25/2015 12:00:00 AM
Cut-flowers,Gypsophilla / million stars,145107.94,50826057.0,11/25/2015 12:00:00 AM
Cut-flowers,Heliconia,1.51,2637.0,11/25/2015 12:00:00 AM
Cut-flowers,Helianthus/sunflower,4234.85,1236357.0,11/25/2015 12:00:00 AM
Cut-flowers,Hypericum,118362.67,66228793.0,11/25/2015 12:00:00 AM
Cut-flowers,Ivy plants/hederas,15.47,27842.0,11/25/2015 12:00:00 AM
Cut-flowers,Kangaroo paw,3468.48,466992.0,11/25/2015 12:00:00 AM
Cut-flowers,Lavender,272.75,142946.0,11/25/2015 12:00:00 AM
Cut-flowers,Lilies/longiflora,19435.17,14394761.0,11/25/2015 12:00:00 AM
Cut-flowers,Lisianthus/eustoma,138.45,99807.0,11/25/2015 12:00:00 AM
Cut-flowers,Mathiola,12820.81,8141401.0,11/25/2015 12:00:00 AM
Cut-flowers,Mixed flowers,360204.33,202207794.0,11/25/2015 12:00:00 AM
Cut-flowers,Mobbydick,2428.92,1622395.0,11/25/2015 12:00:00 AM
Cut-flowers,Molucella,10.62,13877.0,11/25/2015 12:00:00 AM
Cut-flowers,Ornithogulum,21411.16,7784987.0,11/25/2015 12:00:00 AM
Cut-flowers,Papyrus,157.04,25858.0,11/25/2015 12:00:00 AM
Cut-flowers,Phlox,2207.24,812087.0,11/25/2015 12:00:00 AM
Cut-flowers,Rosemary,1417.24,521887.0,11/25/2015 12:00:00 AM
Cut-flowers,Roses,8809514.65,4090307896.0,11/25/2015 12:00:00 AM
Cut-flowers,Rudbeckia,323.13,104366.0,11/25/2015 12:00:00 AM
Cut-flowers,Ruscus/flower cabbage,3362.28,1285099.0,11/25/2015 12:00:00 AM
Cut-flowers,Scabiosa,2240.47,517720.0,11/25/2015 12:00:00 AM
Cut-flowers,Setaria,13.47,5273.0,11/25/2015 12:00:00 AM
Cut-flowers,Solidago,80872.77,34003237.0,11/25/2015 12:00:00 AM
Cut-flowers,Statice/limonium,69201.95,22388170.0,11/25/2015 12:00:00 AM
Cut-flowers,Strelitzia/birds of paradise,55.08,22665.0,11/25/2015 12:00:00 AM
Cut-flowers,Tuberose,1003.89,1040089.0,11/25/2015 12:00:00 AM
Cut-flowers,Veronica,5902.2,1945801.0,11/25/2015 12:00:00 AM
Cut-flowers,Hydrangea,22131.21,10451048.0,11/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums cuttings,1008.0,717391.0,11/25/2015 12:00:00 AM
Cut-flowers,Cuttings,68773.34,769297862.0,11/25/2015 12:00:00 AM
Cut-flowers,Fuchsia cuttings,105.09,135753.0,11/25/2015 12:00:00 AM
Cut-flowers,Geranium cuttings,1470.0,2597101.0,11/25/2015 12:00:00 AM
Cut-flowers,Osteospermum cuttings,679.0,1504732.0,11/25/2015 12:00:00 AM
Cut-flowers,Pelargonium cuttings,2079.58,4524652.0,11/25/2015 12:00:00 AM
Cut-flowers,Rose cuttings,4000.0,3211601.0,11/25/2015 12:00:00 AM
Fruits,Avocado,831267.21,142468347.0,11/25/2015 12:00:00 AM
Fruits,Banana,186.0,61799.0,11/25/2015 12:00:00 AM
Fruits,Lemon,552.0,393763.0,11/25/2015 12:00:00 AM
Fruits,Passion fruit juice,200.0,63277.0,11/25/2015 12:00:00 AM
Fruits,Passion,30806.62,8826577.0,11/25/2015 12:00:00 AM
Fruits,Pawpaw,572.0,162543.0,11/25/2015 12:00:00 AM
Fruits,Pineapple,520.0,122704.0,11/25/2015 12:00:00 AM
Fruits,Raspberries/blisses,1304.8,2041623.0,11/25/2015 12:00:00 AM
Fruits,Mango,1612331.49,291241840.0,11/25/2015 12:00:00 AM
Vegetables,Pepper mint,4534.54,1848888.0,11/25/2015 12:00:00 AM
Vegetables,Basil,14760.34,5256900.0,11/25/2015 12:00:00 AM
Vegetables,Chillies,80893.31,29073040.0,11/25/2015 12:00:00 AM
Vegetables,Chives,7339.66,3297249.0,11/25/2015 12:00:00 AM
Vegetables,Coriander/dhania,648.51,455790.0,11/25/2015 12:00:00 AM
Vegetables,Dill,1423.63,456386.0,11/25/2015 12:00:00 AM
Vegetables,Leeks,459.84,152002.0,11/25/2015 12:00:00 AM
Vegetables,Onions,3678.3,1605262.0,11/25/2015 12:00:00 AM
Vegetables,Parsley,724.61,378849.0,11/25/2015 12:00:00 AM
Vegetables,Rosemary,917.99,276887.0,11/25/2015 12:00:00 AM
Vegetables,Thyme,774.0,540897.0,11/25/2015 12:00:00 AM
Vegetables,Amaranthus leaves,1.09,380.0,11/25/2015 12:00:00 AM
Vegetables,Arrow roots(nduma),50.0,11759.0,11/25/2015 12:00:00 AM
Vegetables,Asparagus,140.4,15543.0,11/25/2015 12:00:00 AM
Vegetables,Aubergines,103886.75,30164265.0,11/25/2015 12:00:00 AM
Vegetables,Baby corn,4098.69,1579870.0,11/25/2015 12:00:00 AM
Vegetables,Fine beans,1784440.06,544090607.0,11/25/2015 12:00:00 AM
Vegetables,Beetroot,107.1,94278.0,11/25/2015 12:00:00 AM
Vegetables,Broccoli,27171.25,11538701.0,11/25/2015 12:00:00 AM
Vegetables,Carrots,1310.0,478295.0,11/25/2015 12:00:00 AM
Vegetables,Courgettes/zucchine,928.4,370233.0,11/25/2015 12:00:00 AM
Vegetables,Dudhi,2454.2,798935.0,11/25/2015 12:00:00 AM
Vegetables,Garden peas,12517.3,5691401.0,11/25/2015 12:00:00 AM
Vegetables,Gunda,974.0,336691.0,11/25/2015 12:00:00 AM
Vegetables,Karella,3972.5,1396775.0,11/25/2015 12:00:00 AM
Vegetables,Matoke,347.0,125170.0,11/25/2015 12:00:00 AM
Vegetables,Mixed vegetables,2659500.85,962893852.0,11/25/2015 12:00:00 AM
Vegetables,Okra,3589.0,1272695.0,11/25/2015 12:00:00 AM
Vegetables,Patra/arrow root leaves,1454.0,532289.0,11/25/2015 12:00:00 AM
Vegetables,Rhubarb,50.0,20519.0,11/25/2015 12:00:00 AM
Vegetables,Runner beans,20930.8,6397881.0,11/25/2015 12:00:00 AM
Vegetables,Serenade,135.0,41489.0,11/25/2015 12:00:00 AM
Vegetables,Snap peas,164418.98,77072146.0,11/25/2015 12:00:00 AM
Vegetables,Snow/mangetout,342101.18,155728729.0,11/25/2015 12:00:00 AM
Vegetables,Spinach/palak,60.0,25838.0,11/25/2015 12:00:00 AM
Vegetables,Sugar cane,440.0,42311.0,11/25/2015 12:00:00 AM
Vegetables,Tomato,11.81,625777.0,11/25/2015 12:00:00 AM
Vegetables,Turia,825.0,204785.0,11/25/2015 12:00:00 AM
Vegetables,Turnips,63.0,42647.0,11/25/2015 12:00:00 AM
Vegetables,Valore,569.0,128295.0,11/25/2015 12:00:00 AM
Vegetables,Bean processed,1342079.8,195231509.0,11/25/2015 12:00:00 AM
Vegetables,Snow/mangetout,950.0,658787.0,11/25/2015 12:00:00 AM
Vegetables,Herbs,136149.33,88636590.0,11/25/2015 12:00:00 AM
Cut-flowers,Anthurium leaves,33.5,8794.0,12/25/2015 12:00:00 AM
Cut-flowers,Cut foliage,3705.2,1568734.0,12/25/2015 12:00:00 AM
Cut-flowers,Fillers,31.01,20135.0,12/25/2015 12:00:00 AM
Cut-flowers,Leather leaves/fern,999.94,261598.0,12/25/2015 12:00:00 AM
Cut-flowers,Dried carnations,6.96,5181.0,12/25/2015 12:00:00 AM
Cut-flowers,Agapanthus,12273.23,2821507.0,12/25/2015 12:00:00 AM
Cut-flowers,Alstroemeria,67991.01,33407994.0,12/25/2015 12:00:00 AM
Cut-flowers,Amaranthus,278.66,125804.0,12/25/2015 12:00:00 AM
Cut-flowers,Ammi,5077.18,1811398.0,12/25/2015 12:00:00 AM
Cut-flowers,Anigozanthos,576.38,256973.0,12/25/2015 12:00:00 AM
Cut-flowers,Anthurium,142.96,39844.0,12/25/2015 12:00:00 AM
Cut-flowers,Arabicum / saundersiea,16369.7,9572147.0,12/25/2015 12:00:00 AM
Cut-flowers,Asparagus fern,175.15,76627.0,12/25/2015 12:00:00 AM
Cut-flowers,Assorted/bouquet,180.0,129777.0,12/25/2015 12:00:00 AM
Cut-flowers,Astrantia,21481.36,6712187.0,12/25/2015 12:00:00 AM
Cut-flowers,Bougainvillea,74.45,41306.0,12/25/2015 12:00:00 AM
Cut-flowers,Bouvadia,7682.96,2894102.0,12/25/2015 12:00:00 AM
Cut-flowers,Bupleurum,2172.42,329568.0,12/25/2015 12:00:00 AM
Cut-flowers,Calla lillies,19852.3,18238229.0,12/25/2015 12:00:00 AM
Cut-flowers,Carnation / dianthus,286070.6,158698789.0,12/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums,15015.98,3232139.0,12/25/2015 12:00:00 AM
Cut-flowers,Craspedia,8151.84,2353840.0,12/25/2015 12:00:00 AM
Cut-flowers,Crocosmia / montbretia,655.22,131995.0,12/25/2015 12:00:00 AM
Cut-flowers,Delphinium,4308.77,1892046.0,12/25/2015 12:00:00 AM
Cut-flowers,Eryngium,20230.66,11344271.0,12/25/2015 12:00:00 AM
Cut-flowers,Eucalyptus,1160.21,475481.0,12/25/2015 12:00:00 AM
Cut-flowers,Fennel/feoniculum,20.75,2109.0,12/25/2015 12:00:00 AM
Cut-flowers,Freesia,797.81,507938.0,12/25/2015 12:00:00 AM
Cut-flowers,Germini,26.23,8437.0,12/25/2015 12:00:00 AM
Cut-flowers,Gladiolus,827.6,174866.0,12/25/2015 12:00:00 AM
Cut-flowers,Grass,733.56,382934.0,12/25/2015 12:00:00 AM
Cut-flowers,Gypsophilla / million stars,185134.15,55483013.0,12/25/2015 12:00:00 AM
Cut-flowers,Helianthus/sunflower,1792.31,541802.0,12/25/2015 12:00:00 AM
Cut-flowers,Hypericum,171122.77,79831311.0,12/25/2015 12:00:00 AM
Cut-flowers,Kangaroo paw,3421.32,538231.0,12/25/2015 12:00:00 AM
Cut-flowers,Lavender,427.93,135547.0,12/25/2015 12:00:00 AM
Cut-flowers,Lilies/longiflora,31370.18,21935569.0,12/25/2015 12:00:00 AM
Cut-flowers,Lisianthus/eustoma,68.0,55598.0,12/25/2015 12:00:00 AM
Cut-flowers,Mathiola,18925.45,15061856.0,12/25/2015 12:00:00 AM
Cut-flowers,Mixed flowers,359688.36,173219304.0,12/25/2015 12:00:00 AM
Cut-flowers,Mobbydick,3285.09,1666588.0,12/25/2015 12:00:00 AM
Cut-flowers,Molucella,26.53,7382.0,12/25/2015 12:00:00 AM
Cut-flowers,Ornithogulum,17464.78,6243689.0,12/25/2015 12:00:00 AM
Cut-flowers,Papyrus,76.6,48324.0,12/25/2015 12:00:00 AM
Cut-flowers,Phlox,3682.57,884560.0,12/25/2015 12:00:00 AM
Cut-flowers,Rosemary,4654.61,1578926.0,12/25/2015 12:00:00 AM
Cut-flowers,Roses,8711243.06,3400301890.0,12/25/2015 12:00:00 AM
Cut-flowers,Rudbeckia,326.96,156416.0,12/25/2015 12:00:00 AM
Cut-flowers,Ruscus/flower cabbage,4135.76,1409874.0,12/25/2015 12:00:00 AM
Cut-flowers,Scabiosa,155.26,33711.0,12/25/2015 12:00:00 AM
Cut-flowers,Solidago,73579.66,24648758.0,12/25/2015 12:00:00 AM
Cut-flowers,Statice/limonium,58879.6,19718701.0,12/25/2015 12:00:00 AM
Cut-flowers,Strelitzia/birds of paradise,176.8,60134.0,12/25/2015 12:00:00 AM
Cut-flowers,Tuberose,1606.57,1946246.0,12/25/2015 12:00:00 AM
Cut-flowers,Veronica,30828.77,9350792.0,12/25/2015 12:00:00 AM
Cut-flowers,Hydrangea,29357.08,15569036.0,12/25/2015 12:00:00 AM
Cut-flowers,Carnation cuttings,2844.09,1240885.0,12/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums cuttings,2.0,55.0,12/25/2015 12:00:00 AM
Cut-flowers,Cuttings,114763.62,690988252.0,12/25/2015 12:00:00 AM
Cut-flowers,Geranium cuttings,2173.0,3815946.0,12/25/2015 12:00:00 AM
Cut-flowers,Osteospermum cuttings,207.0,417821.0,12/25/2015 12:00:00 AM
Cut-flowers,Pelargonium cuttings,2561.48,1882065.0,12/25/2015 12:00:00 AM
Cut-flowers,Rose cuttings,249.06,97413.0,12/25/2015 12:00:00 AM
Fruits,Avocado,1102499.52,187499270.0,12/25/2015 12:00:00 AM
Fruits,Banana,625.5,198532.0,12/25/2015 12:00:00 AM
Fruits,Lemon,631.06,419767.0,12/25/2015 12:00:00 AM
Fruits,Passion,36725.85,10732853.0,12/25/2015 12:00:00 AM
Fruits,Pawpaw,624.0,173699.0,12/25/2015 12:00:00 AM
Fruits,Raspberries/blisses,24591.1,26625348.0,12/25/2015 12:00:00 AM
Fruits,Mango,2106536.91,366061724.0,12/25/2015 12:00:00 AM
Vegetables,Aloe vera,100.0,92377.0,12/25/2015 12:00:00 AM
Vegetables,Pepper mint,2341.64,1067080.0,12/25/2015 12:00:00 AM
Vegetables,Basil,17510.95,8296857.0,12/25/2015 12:00:00 AM
Vegetables,Chillies,91628.64,34442064.0,12/25/2015 12:00:00 AM
Vegetables,Chives,12309.38,5974449.0,12/25/2015 12:00:00 AM
Vegetables,Coriander/dhania,697.75,455829.0,12/25/2015 12:00:00 AM
Vegetables,Dill,1843.49,564246.0,12/25/2015 12:00:00 AM
Vegetables,Leeks,365.24,175001.0,12/25/2015 12:00:00 AM
Vegetables,Onions,852.55,393857.0,12/25/2015 12:00:00 AM
Vegetables,Parsley,410.0,328526.0,12/25/2015 12:00:00 AM
Vegetables,Rosemary,1116.08,449957.0,12/25/2015 12:00:00 AM
Vegetables,Thyme,916.1,496165.0,12/25/2015 12:00:00 AM
Vegetables,Amaranthus leaves,110.14,12655.0,12/25/2015 12:00:00 AM
Vegetables,Asparagus,590.8,161605.0,12/25/2015 12:00:00 AM
Vegetables,Aubergines,114446.37,29932443.0,12/25/2015 12:00:00 AM
Vegetables,Baby corn,5769.54,2498328.0,12/25/2015 12:00:00 AM
Vegetables,Fine beans,2292792.13,538567527.0,12/25/2015 12:00:00 AM
Vegetables,Beetroot,54.18,43251.0,12/25/2015 12:00:00 AM
Vegetables,Broccoli,28536.76,13664643.0,12/25/2015 12:00:00 AM
Vegetables,Carrots,263.0,116194.0,12/25/2015 12:00:00 AM
Vegetables,Courgettes/zucchine,379.6,146680.0,12/25/2015 12:00:00 AM
Vegetables,Dudhi,2632.47,929249.0,12/25/2015 12:00:00 AM
Vegetables,Garden peas,8529.32,6077325.0,12/25/2015 12:00:00 AM
Vegetables,Gunda,519.0,129210.0,12/25/2015 12:00:00 AM
Vegetables,Karella,1836.59,614626.0,12/25/2015 12:00:00 AM
Vegetables,Matoke,297.78,104241.0,12/25/2015 12:00:00 AM
Vegetables,Mixed vegetables,2760710.73,1018151186.0,12/25/2015 12:00:00 AM
Vegetables,Okra,2868.4,1046248.0,12/25/2015 12:00:00 AM
Vegetables,Patra/arrow root leaves,1882.0,803299.0,12/25/2015 12:00:00 AM
Vegetables,Rhubarb,44.0,130501.0,12/25/2015 12:00:00 AM
Vegetables,Runner beans,14741.4,4015173.0,12/25/2015 12:00:00 AM
Vegetables,Serenade,30.0,11104.0,12/25/2015 12:00:00 AM
Vegetables,Snap peas,99502.32,51455557.0,12/25/2015 12:00:00 AM
Vegetables,Snow/mangetout,213930.92,105709500.0,12/25/2015 12:00:00 AM
Vegetables,Spinach/palak,280.0,144494.0,12/25/2015 12:00:00 AM
Vegetables,Sugar cane,25.0,9126.0,12/25/2015 12:00:00 AM
Vegetables,Turia,1293.5,474026.0,12/25/2015 12:00:00 AM
Vegetables,Turnips,63.0,42647.0,12/25/2015 12:00:00 AM
Vegetables,Bean processed,770650.88,115660099.0,12/25/2015 12:00:00 AM
Vegetables,Snow/mangetout,260.0,125520.0,12/25/2015 12:00:00 AM
Vegetables,Herbs,122201.63,77814477.0,12/25/2015 12:00:00 AM
